,Sentence #,Word,POS,Tag
1014,60,increasing,VERB,O
1015,60,creatinine,NOUN,O
1016,60,",",PUNCT,O
1017,60,hepatomegaly,NOUN,O
1018,60,and,CCONJ,O
1019,60,fluid,ADJ,O
1020,60,surge,NOUN,O
1021,60,spacing,NOUN,O
1022,60,",",PUNCT,O
1023,60,in,ADP,O
1024,60,the,DET,O
1025,60,setting,NOUN,O
1026,60,of,ADP,O
1027,60,hyponatremia,NOUN,O
1028,60,.,PUNCT,O
1029,62,1,X,O
1030,62,An,DET,B
1031,62,8,NUM,I
1032,62,x,SYM,I
1033,62,7,NUM,I
1034,62,x,SYM,I
1035,62,7,NUM,I
1036,62,mm,NOUN,I
1037,62,stone,NOUN,I
1038,62,in,ADP,I
1039,62,the,DET,I
1040,62,proximal,ADJ,I
1041,62,right,NOUN,I
1042,62,ureter,NOUN,I
1043,62,with,ADP,O
1044,62,associated,ADJ,O
1045,62,right,ADJ,B
1046,62,hydronephrosis,NOUN,I
1047,62,and,CCONJ,O
1048,62,inflammatory,ADJ,O
1049,62,perinephric,ADJ,O
1050,62,stranding,NOUN,O
1051,62,.,PUNCT,O
1052,63,She,PRON,O
1053,63,did,AUX,O
1054,63,not,PART,O
1055,63,have,VERB,O
1056,63,any,DET,B
1057,63,untoward,ADJ,I
1058,63,affects,NOUN,I
1059,63,or,CCONJ,O
1060,63,allergic,ADJ,O
1061,63,reactions,NOUN,O
1062,63,to,ADP,O
1063,63,the,DET,B
1064,63,procedure,NOUN,I
1065,63,.,PUNCT,O
1066,65,Sodium,NOUN,O
1067,65,139,NUM,O
1068,65,",",PUNCT,O
1069,65,potassium,NOUN,O
1070,65,4.7,NUM,O
1071,65,",",PUNCT,O
1072,65,chloride,NOUN,O
1073,65,106,NUM,O
1074,65,",",PUNCT,O
1075,65,bicarbonate,VERB,O
1076,65,21.6,NUM,O
1077,65,",",PUNCT,O
1078,65,BUN,PROPN,O
1079,65,22,NUM,O
1080,65,",",PUNCT,O
1081,65,creatinine,NOUN,O
1082,65,1.6,NUM,O
1083,65,",",PUNCT,O
1084,65,glucose,NOUN,O
1085,65,107,NUM,O
1086,65,",",PUNCT,O
1087,65,amylase,NOUN,O
1088,65,120,NUM,O
1089,65,",",PUNCT,O
1090,65,calcium,NOUN,O
1091,65,8.7,NUM,O
1092,65,",",PUNCT,O
1093,65,phosphorus,NOUN,O
1094,65,3.3,NUM,O
1095,65,",",PUNCT,O
1096,65,magnesium,NOUN,O
1097,65,1.9,NUM,O
1098,65,",",PUNCT,O
1099,65,total,ADJ,O
1100,65,protein,NOUN,O
1101,65,7.5,NUM,O
1102,65,",",PUNCT,O
1103,65,albumin,ADJ,O
1104,65,3.9,NUM,O
1105,65,",",PUNCT,O
1106,65,globulin,NOUN,O
1107,65,3.6,NUM,O
1108,65,",",PUNCT,O
1109,65,uric,ADJ,O
1110,65,acid,NOUN,O
1111,65,5.6,NUM,O
1112,65,",",PUNCT,O
1113,65,alkaline,NOUN,O
1114,65,phosphatase,NOUN,O
1115,65,43,NUM,O
1116,65,",",PUNCT,O
1117,65,GOT,VERB,O
1118,65,42,NUM,O
1119,65,",",PUNCT,O
1120,65,LDH,PROPN,O
1121,65,549,NUM,O
1122,65,with,ADP,O
1123,65,hemolyzed,VERB,O
1124,65,sample,NOUN,O
1125,65,.,PUNCT,O
1126,67,Lungs,NOUN,O
1127,67,-,PUNCT,O
1128,67,clear,ADJ,O
1129,67,to,PART,O
1130,67,percussion,NOUN,O
1131,67,and,CCONJ,O
1132,67,auscultation,NOUN,O
1133,67,on,ADP,O
1134,67,both,DET,O
1135,67,sides,NOUN,O
1136,67,.,PUNCT,O
1137,68,57,NUM,O
1138,68,y/o,PROPN,O
1139,68,F,PROPN,O
1140,68,with,ADP,O
1141,68,multiple,ADJ,O
1142,68,medical,ADJ,O
1143,68,problems,NOUN,O
1144,68,including,VERB,O
1145,68,polyendocrine,ADJ,B
1146,68,deficiency,NOUN,I
1147,68,comprised,VERB,O
1148,68,of,ADP,O
1149,68,adrenal,ADJ,O
1150,68,insufficiency,NOUN,O
1151,68,",",PUNCT,O
1152,68,DM,NOUN,B
1153,68,",",PUNCT,O
1154,68,premature,ADJ,O
1155,68,ovarian,ADJ,O
1156,68,failure,NOUN,O
1157,68,",",PUNCT,O
1158,68,hypoparathyroidism,NOUN,O
1159,68,",",PUNCT,O
1160,68,addison,PROPN,O
1161,68,'s,PART,O
1162,68,disease,NOUN,O
1163,68,and,CCONJ,O
1164,68,also,ADV,O
1165,68,breast,NOUN,O
1166,68,CA,PROPN,O
1167,68,and,CCONJ,O
1168,68,depression,NOUN,O
1169,68,with,ADP,O
1170,68,multiple,ADJ,O
1171,68,suicide,NOUN,O
1172,68,attempts,NOUN,O
1173,68,in,ADP,O
1174,68,the,DET,O
1175,68,past,NOUN,O
1176,68,who,PRON,O
1177,68,originally,ADV,O
1178,68,presented,VERB,O
1179,68,s/p,ADJ,O
1180,68,tylenol,NOUN,O
1181,68,with,ADP,O
1182,68,codeine,NOUN,O
1183,68,overdose,NOUN,O
1184,68,and,CCONJ,O
1185,68,hypotension,NOUN,O
1186,68,",",PUNCT,O
1187,68,was,AUX,O
1188,68,intubated,VERB,O
1189,68,and,CCONJ,O
1190,68,admitted,VERB,O
1191,68,to,ADP,O
1192,68,the,DET,O
1193,68,FICU,PROPN,O
1194,68,.,PUNCT,O
1195,69,Sodium,PROPN,O
1196,69,142,NUM,O
1197,69,",",PUNCT,O
1198,69,potassium,NOUN,O
1199,69,4.1,NUM,O
1200,69,",",PUNCT,O
1201,69,chloride,NOUN,O
1202,69,104,NUM,O
1203,69,",",PUNCT,O
1204,69,bicarbonate,VERB,O
1205,69,30,NUM,O
1206,69,",",PUNCT,O
1207,69,BUN,PROPN,O
1208,69,7,NUM,O
1209,69,",",PUNCT,O
1210,69,creatinine,NOUN,O
1211,69,0.7,NUM,O
1212,69,",",PUNCT,O
1213,69,glucose,NOUN,O
1214,69,41,NUM,O
1215,69,.,PUNCT,O
1216,70,The,DET,O
1217,70,patient,NOUN,O
1218,70,did,AUX,O
1219,70,not,PART,O
1220,70,tolerate,VERB,O
1221,70,antiemetics,NOUN,O
1222,70,well,ADV,O
1223,70,and,CCONJ,O
1224,70,it,PRON,O
1225,70,was,AUX,O
1226,70,subsequently,ADV,O
1227,70,decided,VERB,O
1228,70,to,PART,O
1229,70,avoid,VERB,O
1230,70,phenothiazides,NOUN,B
1231,70,secondary,ADJ,O
1232,70,to,ADP,O
1233,70,jitteryness,ADJ,B
1234,70,and,CCONJ,O
1235,70,restless,ADJ,O
1236,70,legs,NOUN,O
1237,70,.,PUNCT,O
1238,71,ORIF,NOUN,O
1239,71,with,ADP,O
1240,71,repair,NOUN,B
1241,71,of,ADP,O
1242,71,neck,NOUN,B
1243,71,fracture,NOUN,O
1244,71,23-03-2016,NUM,O
1245,71,.,PUNCT,O
1246,72,A,DET,O
1247,72,surgicel,NOUN,O
1248,72,dressing,VERB,O
1249,72,was,AUX,O
1250,72,placed,VERB,O
1251,72,and,CCONJ,O
1252,72,prolonged,ADJ,B
1253,72,pressure,NOUN,I
1254,72,resulted,VERB,O
1255,72,in,ADP,O
1256,72,resolution,NOUN,O
1257,72,of,ADP,O
1258,72,the,DET,B
1259,72,bleeding,NOUN,I
1260,72,.,PUNCT,O
1261,73,4,X,O
1262,73,Failed,AUX,B
1263,73,swallow,NOUN,I
1264,73,study,NOUN,I
1265,73,status,NOUN,O
1266,73,post,VERB,O
1267,73,percutaneous,ADJ,B
1268,73,endoscopic,NOUN,I
1269,73,gastrostomy,NOUN,I
1270,73,tube,NOUN,I
1271,73,placement,NOUN,I
1272,73,.,PUNCT,O
1273,77,22-09-2015,NUM,O
1274,77,03:04,NUM,O
1275,77,PM,NOUN,O
1276,77,URINE,PROPN,O
1277,77,Color,PROPN,O
1278,77,-,PUNCT,O
1279,77,Straw,PROPN,O
1280,77,Appear,PROPN,O
1281,77,-,PUNCT,O
1282,77,Clear,PROPN,O
1283,77,Sp,PROPN,O
1284,77,Dixon,PROPN,O
1285,77,-,PUNCT,O
1286,77,1.01,NUM,O
1287,79,With,ADP,O
1288,79,blood,NOUN,O
1289,79,pressure,NOUN,O
1290,79,control,NOUN,O
1291,79,via,ADP,O
1292,79,a,DET,O
1293,79,nitroglycerin,NOUN,O
1294,79,drip,NOUN,O
1295,79,and,CCONJ,O
1296,79,fluid,ADJ,O
1297,79,restriction,NOUN,O
1298,79,",",PUNCT,O
1299,79,the,DET,O
1300,79,patient,NOUN,O
1301,79,quickly,ADV,O
1302,79,improved,VERB,O
1303,79,and,CCONJ,O
1304,79,a,DET,O
1305,79,had,VERB,O
1306,79,a,DET,O
1307,79,relatively,ADV,O
1308,79,short,ADJ,O
1309,79,stay,NOUN,O
1310,79,in,ADP,O
1311,79,the,DET,O
1312,79,Intensive,PROPN,O
1313,79,Care,PROPN,O
1314,79,Unit,PROPN,O
1315,79,.,PUNCT,O
1316,81,13-07-2017,NUM,O
1317,81,05:30,NUM,O
1318,81,AM,NOUN,O
1319,81,BLOOD,NOUN,O
1320,81,PT,PROPN,O
1321,81,-,PUNCT,O
1322,81,11.3,NUM,O
1323,81,PTT,PROPN,O
1324,81,-,PUNCT,O
1325,81,24.9,NUM,O
1326,81,INR,PROPN,O
1327,81,(,PUNCT,O
1328,81,PT,PROPN,O
1329,81,)-,X,O
1330,81,1,NUM,O
1331,87,He,PRON,O
1332,87,has,AUX,O
1333,87,gained,VERB,O
1334,87,30,NUM,B
1335,87,lb,NOUN,I
1336,87,since,SCONJ,O
1337,87,the,DET,B
1338,87,tubefeed,NOUN,I
1339,87,was,AUX,O
1340,87,initiated,VERB,O
1341,87,(,PUNCT,O
1342,87,70,NUM,O
1343,87,lb,NOUN,O
1344,87,to,ADP,O
1345,87,100,NUM,O
1346,87,lb,NOUN,O
1347,87,),PUNCT,O
1348,87,during,ADP,O
1349,87,this,DET,O
1350,87,admission,NOUN,O
1351,87,.,PUNCT,O
1352,88,The,DET,O
1353,88,patient,NOUN,O
1354,88,is,AUX,O
1355,88,a,DET,O
1356,88,79-year-old,NUM,O
1357,88,man,NOUN,O
1358,88,status,NOUN,O
1359,88,postradical,ADJ,B
1360,88,cystoprostatectomy,NOUN,I
1361,88,with,ADP,I
1362,88,ileal,ADJ,I
1363,88,loop,NOUN,I
1364,88,for,ADP,O
1365,88,locally,ADV,B
1366,88,invasive,ADJ,I
1367,88,prostate,NOUN,I
1368,88,cancer,NOUN,I
1369,88,.,PUNCT,O
1370,90,DM,NOUN,O
1371,90,",",PUNCT,O
1372,90,sp,NOUN,O
1373,90,L,NOUN,O
1374,90,ax-bifem,NOUN,O
1375,90,",",PUNCT,O
1376,90,L,PROPN,O
1377,90,fem-CMED,NOUN,O
1378,90,",",PUNCT,O
1379,90,ERCP,PROPN,O
1380,90, ,SPACE,O
1381,90,'04,NUM,O
1382,90,",",PUNCT,O
1383,90,T+A,PROPN,O
1384,90,",",PUNCT,O
1385,90,Appy,PROPN,O
1386,90,",",PUNCT,O
1387,90,CEA,PROPN,O
1388,90,",",PUNCT,O
1389,90,L4-L5,PROPN,O
1390,90,laminectomy,NOUN,O
1391,90,.,PUNCT,O
1392,92,She,PRON,O
1393,92,also,ADV,O
1394,92,has,AUX,O
1395,92,follow,VERB,O
1396,92,up,ADP,O
1397,92,with,ADP,O
1398,92,Dr.,PROPN,O
1399,92,Savage,PROPN,O
1400,92,in,ADP,O
1401,92,the,DET,O
1402,92,Pulmonary,PROPN,O
1403,92,Clinic,PROPN,O
1404,92,on,ADP,O
1405,92,Dec-25,NUM,O
1406,92,at,ADP,O
1407,92,12:15,NUM,O
1408,92,p.m.,NOUN,O
1409,92,for,ADP,O
1410,92,management,NOUN,B
1411,92,of,ADP,O
1412,92,her,PRON,B
1413,92,pulmonary,ADJ,O
1414,92,hypertension,NOUN,O
1415,92,.,PUNCT,O
1416,93,He,PRON,O
1417,93,also,ADV,O
1418,93,noted,VERB,O
1419,93,a,DET,B
1420,93,new,ADJ,I
1421,93,two,NUM,I
1422,93,to,PART,I
1423,93,three-pillow,VERB,I
1424,93,orthopnea,ADJ,I
1425,93,and,CCONJ,O
1426,93,paroxysmal,ADJ,B
1427,93,nocturnal,ADJ,I
1428,93,dyspnea,NOUN,I
1429,93,.,PUNCT,O
1430,94,This,DET,B
1431,94,ecchymosis,NOUN,I
1432,94,is,AUX,O
1433,94,much,ADV,O
1434,94,improved,VERB,O
1435,94,from,ADP,O
1436,94,previous,ADJ,B
1437,94,examinations,NOUN,I
1438,94,.,PUNCT,O
1439,95,Medications,NOUN,O
1440,95,at,ADP,O
1441,95,the,DET,O
1442,95,time,NOUN,O
1443,95,of,ADP,O
1444,95,admission,NOUN,O
1445,95,include,VERB,O
1446,95,Dapsone,PROPN,O
1447,95,50,NUM,O
1448,95,mg,NOUN,O
1449,95,p.o.,NOUN,O
1450,95,on,ADP,O
1451,95,Monday,PROPN,O
1452,95,",",PUNCT,O
1453,95,Wednesday,PROPN,O
1454,95,and,CCONJ,O
1455,95,Friday,PROPN,O
1456,95,",",PUNCT,O
1457,95,Ceftazidime,PROPN,O
1458,95,1,NUM,O
1459,95,gram,NOUN,O
1460,95,IV,PROPN,O
1461,95,q.,PROPN,O
1462,95,8,NUM,O
1463,95,hours,NOUN,O
1464,95,",",PUNCT,O
1465,95,Cipro,PROPN,O
1466,95,750,NUM,O
1467,95,mg,NOUN,O
1468,95,p.o.,PROPN,O
1469,95,b.i.d.,PROPN,O
1470,95,",",PUNCT,O
1471,95,Acyclovir,PROPN,O
1472,95,400,NUM,O
1473,95,mg,NOUN,O
1474,95,p.o.,NOUN,O
1475,95,q.,PROPN,O
1476,95,day,NOUN,O
1477,95,",",PUNCT,O
1478,95,Megastrol,PROPN,O
1479,95,80,NUM,O
1480,95,mg,NOUN,O
1481,95,p.o.,INTJ,O
1482,95,t.i.d.,PROPN,O
1483,95,and,CCONJ,O
1484,95,G-CSF,PROPN,O
1485,95,150,NUM,O
1486,95,micrograms,NOUN,O
1487,95,subcu,PROPN,O
1488,95,b.i.d.,PROPN,O
1489,97,The,DET,O
1490,97,patient,NOUN,O
1491,97,however,ADV,O
1492,97,complained,VERB,O
1493,97,of,ADP,O
1494,97,a,DET,B
1495,97,persistent,ADJ,I
1496,97,wheeze,NOUN,I
1497,97,with,ADP,O
1498,97,beta,NOUN,O
1499,97,blocker,NOUN,O
1500,97,",",PUNCT,O
1501,97,therefore,ADV,O
1502,97,it,PRON,O
1503,97,was,AUX,O
1504,97,agreed,VERB,O
1505,97,that,SCONJ,O
1506,97,we,PRON,O
1507,97,would,AUX,O
1508,97,stop,VERB,O
1509,97,the,DET,B
1510,97,beta,NOUN,I
1511,97,blocker,NOUN,I
1512,97,until,ADP,O
1513,97,the,DET,O
1514,97,patient,NOUN,O
1515,97,was,AUX,O
1516,97,followed,VERB,O
1517,97,up,ADP,O
1518,97,as,ADP,O
1519,97,an,DET,O
1520,97,outpatient,NOUN,O
1521,97,.,PUNCT,O
1522,99,The,DET,B
1523,99,ultrasound,NOUN,I
1524,99,showed,VERB,O
1525,99,biliary,ADJ,B
1526,99,sludge,NOUN,I
1527,99,and,CCONJ,O
1528,99,swelling,NOUN,O
1529,99,of,ADP,O
1530,99,the,DET,O
1531,99,body,NOUN,O
1532,99,and,CCONJ,O
1533,99,tail,NOUN,O
1534,99,of,ADP,O
1535,99,the,DET,O
1536,99,pancreas,NOUN,O
1537,99,.,PUNCT,O
1538,100,2,X,O
1539,100,Acetaminophen,PROPN,O
1540,100,-,PUNCT,O
1541,100,Caff,PROPN,O
1542,100,-,PUNCT,O
1543,100,Butalbital,PROPN,O
1544,100,504-61-78,NUM,O
1545,100,mg,NOUN,O
1546,100,Capsule,PROPN,O
1547,100,Sig,PROPN,O
1548,100,:,PUNCT,O
1549,100,Jan-28,NUM,O
1550,100,Tablets,PROPN,O
1551,100,PO,NOUN,O
1552,100,Q4-6H,PROPN,O
1553,100,(,PUNCT,O
1554,100,every,DET,O
1555,100,4,NUM,O
1556,100,to,PART,O
1557,100,6,NUM,O
1558,100,hours,NOUN,O
1559,100,),PUNCT,O
1560,100,as,ADP,O
1561,100,needed,VERB,O
1562,100,for,ADP,O
1563,100,1,NUM,O
1564,100,months,NOUN,O
1565,100,.,PUNCT,O
1566,101,Leona,PROPN,O
1567,101,Wheeler,PROPN,O
1568,101,had,AUX,O
1569,101,continued,VERB,O
1570,101,episodes,NOUN,O
1571,101,of,ADP,O
1572,101,atrial,ADJ,B
1573,101,fibrillation,NOUN,I
1574,101,which,DET,O
1575,101,were,AUX,O
1576,101,treated,VERB,O
1577,101,with,ADP,O
1578,101,intravenous,ADJ,O
1579,101,Amiodarone,PROPN,O
1580,101,and,CCONJ,O
1581,101,later,ADV,O
1582,101,intravenous,ADJ,B
1583,101,Diltiazem,PROPN,I
1584,101,.,PUNCT,O
1585,102,The,DET,B
1586,102,complications,NOUN,I
1587,102,that,DET,O
1588,102,I,PRON,O
1589,102,have,AUX,O
1590,102,listed,VERB,O
1591,102,include,VERB,O
1592,102,the,DET,O
1593,102,hyponatremia,NOUN,O
1594,102,",",PUNCT,O
1595,102,pulmonary,ADJ,B
1596,102,embolus,NOUN,I
1597,102,and,CCONJ,O
1598,102,also,ADV,O
1599,102,the,DET,O
1600,102,elevatd,NOUN,O
1601,102,blood,NOUN,O
1602,102,pressure,NOUN,O
1603,102,.,PUNCT,O
1604,104,ALT,PROPN,O
1605,104,141,NUM,O
1606,104,",",PUNCT,O
1607,104,AST,PROPN,O
1608,104,40,NUM,O
1609,104,",",PUNCT,O
1610,104,alk,VERB,O
1611,104,phos,NOUN,O
1612,104,108,NUM,O
1613,104,",",PUNCT,O
1614,104,and,CCONJ,O
1615,104,a,DET,O
1616,104,total,ADJ,O
1617,104,bili,NOUN,O
1618,104,of,ADP,O
1619,104,1.0.,PROPN,O
1620,104,Total,ADJ,O
1621,104,protein,NOUN,O
1622,104,was,AUX,O
1623,104,5.7,NUM,O
1624,104,",",PUNCT,O
1625,104,albumin,ADJ,O
1626,104,2.5,NUM,O
1627,104,and,CCONJ,O
1628,104,globulin,NOUN,O
1629,104,3.2,NUM,O
1630,104,.,PUNCT,O
1631,106,She,PRON,O
1632,106,was,AUX,O
1633,106,given,VERB,O
1634,106,betamethasone,NOUN,O
1635,106,times,NOUN,O
1636,106,one,NUM,O
1637,106,and,CCONJ,O
1638,106,transferred,VERB,O
1639,106,to,ADP,O
1640,106,the,DET,O
1641,106,Nantucket,PROPN,O
1642,106,Cottage,PROPN,O
1643,106,Hospital,PROPN,O
1644,106,where,ADV,O
1645,106,she,PRON,O
1646,106,was,AUX,O
1647,106,delivered,VERB,O
1648,106,by,ADP,O
1649,106,cesarean,ADJ,O
1650,106,section,NOUN,O
1651,106,with,ADP,O
1652,106,rupture,NOUN,O
1653,106,of,ADP,O
1654,106,membranes,NOUN,O
1655,106,at,ADP,O
1656,106,time,NOUN,O
1657,106,of,ADP,O
1658,106,delivery,NOUN,O
1659,106,notable,ADJ,O
1660,106,for,ADP,O
1661,106,slight,ADJ,O
1662,106,meconium,NOUN,O
1663,106,stained,VERB,O
1664,106,amniotic,ADJ,O
1665,106,fluid,NOUN,O
1666,106,.,PUNCT,O
1667,109,He,PRON,O
1668,109,characterized,VERB,O
1669,109,this,DET,B
1670,109,headache,NOUN,I
1671,109,as,ADP,O
1672,109,the,DET,B
1673,109,worst,ADJ,I
1674,109,headache,NOUN,I
1675,109,of,ADP,O
1676,109,his,PRON,O
1677,109,life,NOUN,O
1678,109,and,CCONJ,O
1679,109,had,AUX,O
1680,109,associated,VERB,O
1681,109,nausea,NOUN,O
1682,109,and,CCONJ,O
1683,109,vomiting,NOUN,O
1684,109,times,NOUN,O
1685,109,one,NUM,O
1686,109,.,PUNCT,O
1687,112,She,PRON,O
1688,112,has,AUX,O
1689,112,not,PART,O
1690,112,used,VERB,O
1691,112,any,DET,O
1692,112,anti,ADJ,O
1693,112,retroviral,NOUN,O
1694,112,therapy,NOUN,O
1695,112,since,SCONJ,O
1696,112,then,ADV,O
1697,112,",",PUNCT,O
1698,112,because,SCONJ,O
1699,112,of,ADP,O
1700,112,pancytopenia,NOUN,B
1701,112,and,CCONJ,O
1702,112,vomiting,NOUN,O
1703,112,on,ADP,O
1704,112,DDI,PROPN,B
1705,112,.,PUNCT,O
1706,113,1,X,O
1707,113,Successful,ADJ,O
1708,113,removal,NOUN,B
1709,113,of,ADP,O
1710,113,CBD,PROPN,B
1711,113,stone,NOUN,O
1712,113,and,CCONJ,O
1713,113,placement,NOUN,O
1714,113,of,ADP,O
1715,113,plastic,ADJ,O
1716,113,biliary,NOUN,O
1717,113,stent,NOUN,O
1718,113,for,ADP,O
1719,113,confirmed,VERB,O
1720,113,cystic,ADJ,O
1721,113,duct,NOUN,O
1722,113,leak,NOUN,O
1723,113,.,PUNCT,O
1724,115,He,PRON,O
1725,115,has,AUX,O
1726,115,had,VERB,O
1727,115,persistent,ADJ,B
1728,115,pain,NOUN,I
1729,115,over,ADP,O
1730,115,the,DET,O
1731,115,years,NOUN,O
1732,115,which,DET,O
1733,115,has,AUX,O
1734,115,worsened,VERB,O
1735,115,in,ADP,O
1736,115,the,DET,O
1737,115,past,ADJ,O
1738,115,several,ADJ,O
1739,115,months,NOUN,O
1740,115,including,VERB,O
1741,115,inability,NOUN,B
1742,115,to,PART,I
1743,115,sleep,VERB,I
1744,115,.,PUNCT,O
1745,116,This,DET,O
1746,116,showed,VERB,O
1747,116,tracheal,ADJ,O
1748,116,compressions,NOUN,O
1749,116,but,CCONJ,O
1750,116,no,DET,O
1751,116,other,ADJ,O
1752,116,lesions,NOUN,O
1753,116,that,DET,O
1754,116,were,VERB,O
1755,116,obvious,ADJ,O
1756,116,at,ADP,O
1757,116,the,DET,O
1758,116,time,NOUN,O
1759,116,.,PUNCT,O
1760,119,Throughout,ADP,O
1761,119,her,PRON,O
1762,119,course,NOUN,O
1763,119,on,ADP,O
1764,119,the,DET,O
1765,119,Intensive,PROPN,O
1766,119,Care,PROPN,O
1767,119,Unit,PROPN,O
1768,119,service,NOUN,O
1769,119,",",PUNCT,O
1770,119,she,PRON,O
1771,119,has,AUX,O
1772,119,remained,VERB,O
1773,119,unresponsive,ADJ,O
1774,119,with,ADP,O
1775,119,imaging,VERB,O
1776,119,studies,NOUN,O
1777,119,consistent,ADJ,O
1778,119,with,ADP,O
1779,119,a,DET,O
1780,119,large,ADJ,O
1781,119,left,ADJ,O
1782,119,middle,ADJ,O
1783,119,cerebral,ADJ,O
1784,119,artery,NOUN,O
1785,119,and,CCONJ,O
1786,119,posterior,ADJ,B
1787,119,cerebral,ADJ,I
1788,119,artery,NOUN,I
1789,119,distribution,NOUN,I
1790,119,cerebral,ADJ,I
1791,119,infarction,NOUN,I
1792,119,with,ADP,O
1793,119,mass,ADJ,B
1794,119,effect,NOUN,I
1795,119,and,CCONJ,O
1796,119,midline,ADJ,O
1797,119,shift,NOUN,O
1798,119,.,PUNCT,O
1799,120,Conditions,NOUN,O
1800,120,",",PUNCT,O
1801,120,Infections,PROPN,O
1802,120,",",PUNCT,O
1803,120,Complications,PROPN,O
1804,120,",",PUNCT,O
1805,120,affecting,VERB,O
1806,120,Treatment,NOUN,O
1807,120,/,SYM,O
1808,120,Stay,VERB,O
1809,120,Allergies,PROPN,B
1810,120,-,PUNCT,O
1811,120,PCN,PROPN,O
1812,120,-,PUNCT,O
1813,120,rash,PROPN,O
1814,120,-,PUNCT,O
1815,120,Bactrim,ADJ,O
1816,120,-,PUNCT,O
1817,120,hives,NOUN,B
1818,120,-,PUNCT,O
1819,120,Erythro,PROPN,O
1820,120,-,PUNCT,O
1821,120,nausea,NOUN,O
1822,120,-,PUNCT,O
1823,120,Ceclor,NOUN,O
1824,120,-,PUNCT,O
1825,120,nausea,NOUN,O
1826,120,-,PUNCT,O
1827,120,Clarythro,NOUN,O
1828,120,=,PUNCT,O
1829,120,rash,ADJ,O
1830,121,Despite,SCONJ,O
1831,121,bleeding,VERB,B
1832,121,from,ADP,O
1833,121,the,DET,B
1834,121,Hickman,PROPN,I
1835,121,site,NOUN,I
1836,121,",",PUNCT,O
1837,121,she,PRON,O
1838,121,did,AUX,O
1839,121,not,PART,O
1840,121,require,VERB,O
1841,121,any,DET,O
1842,121,transfusion,NOUN,O
1843,121,therapy,NOUN,O
1844,121,.,PUNCT,O
1845,122,However,ADV,O
1846,122,",",PUNCT,O
1847,122,the,DET,B
1848,122,study,NOUN,I
1849,122,was,AUX,O
1850,122,limited,VERB,O
1851,122,due,ADP,O
1852,122,to,ADP,O
1853,122,inadequate,ADJ,O
1854,122,po,NOUN,O
1855,122,contrast,NOUN,O
1856,122,intake,NOUN,O
1857,122,by,ADP,O
1858,122,the,DET,O
1859,122,patient,NOUN,O
1860,122,;,PUNCT,O
1861,122,it,PRON,O
1862,122,did,AUX,O
1863,122,show,VERB,O
1864,122,a,DET,O
1865,122,question,NOUN,O
1866,122,of,ADP,O
1867,122,a,DET,B
1868,122,cecal,ADJ,I
1869,122,cystic,ADJ,I
1870,122,lesion,NOUN,I
1871,122,verse,NOUN,O
1872,122,normal,ADJ,O
1873,122,loop,NOUN,O
1874,122,of,ADP,O
1875,122,bowel,NOUN,O
1876,122,.,PUNCT,O
1877,123,She,PRON,O
1878,123,had,VERB,O
1879,123,a,DET,B
1880,123,cardiac,ADJ,I
1881,123,catheterization,NOUN,I
1882,123,which,DET,O
1883,123,revealed,VERB,O
1884,123,3-vessel,NUM,B
1885,123,disease,NOUN,I
1886,123,with,ADP,O
1887,123,normal,ADJ,O
1888,123,left,ADJ,O
1889,123,main,ADJ,O
1890,123,",",PUNCT,O
1891,123,mid,ADJ,O
1892,123,left,VERB,O
1893,123,anterior,ADJ,O
1894,123,descending,NOUN,O
1895,123,artery,NOUN,O
1896,123,60%,NOUN,O
1897,123,",",PUNCT,O
1898,123,diffuse,ADJ,O
1899,123,90%,X,O
1900,123,mid,ADJ,O
1901,123,distal,ADJ,O
1902,123,stenosis,NOUN,O
1903,123,at,ADP,O
1904,123,the,DET,O
1905,123,origin,NOUN,O
1906,123,of,ADP,O
1907,123,the,DET,O
1908,123,diagonal,ADJ,O
1909,123,",",PUNCT,O
1910,123,serial,ADJ,O
1911,123,70%,NUM,O
1912,123,and,CCONJ,O
1913,123,90%,NUM,O
1914,123,left,VERB,O
1915,123,circumflex,NOUN,O
1916,123,lesions,NOUN,O
1917,123,",",PUNCT,O
1918,123,and,CCONJ,O
1919,123,90%,NUM,O
1920,123,first,ADJ,O
1921,123,obtuse,ADJ,O
1922,123,marginal,ADJ,O
1923,123,",",PUNCT,O
1924,123,and,CCONJ,O
1925,123,mid,ADJ,O
1926,123,right,ADJ,O
1927,123,coronary,ADJ,O
1928,123,artery,NOUN,O
1929,123,60%,NOUN,O
1930,123,.,PUNCT,O
1931,125,The,DET,O
1932,125,patient,NOUN,O
1933,125,was,AUX,O
1934,125,advanced,ADJ,O
1935,125,to,ADP,O
1936,125,a,DET,O
1937,125,full,ADJ,O
1938,125,regular,ADJ,O
1939,125,diet,NOUN,O
1940,125,",",PUNCT,O
1941,125,which,DET,O
1942,125,he,PRON,O
1943,125,tolerated,VERB,O
1944,125,without,ADP,O
1945,125,complication,NOUN,O
1946,125,",",PUNCT,O
1947,125,and,CCONJ,O
1948,125,had,VERB,O
1949,125,adequate,ADJ,O
1950,125,pain,NOUN,O
1951,125,control,NOUN,O
1952,125,provided,VERB,O
1953,125,via,ADP,O
1954,125,oral,ADJ,O
1955,125,pain,NOUN,O
1956,125,medications,NOUN,O
1957,125,.,PUNCT,O
1958,127,Baby,NOUN,O
1959,127,was,AUX,O
1960,127,delivered,VERB,O
