,Sentence #,Word,POS,Tag
1064,103,Vertis,PROPN,
1065,103,K.,PROPN,
1066,103,M.D,PROPN,
1067,104,Record,NOUN,
1068,104,date,NOUN,
1069,104,HUNTINGTON,PROPN,
1070,104,EMERGENCY,PROPN,
1071,104,DEPT,PROPN,
1072,104,VISIT,VERB,
1073,104,THOMASYOSEFJULIA,PROPN,
1074,104,VISIT,VERB,
1075,104,DATE,NOUN,
1076,105,This,DET,
1077,105,patient,NOUN,
1078,105,was,AUX,
1079,105,seen,VERB,
1080,105,with,ADP,
1081,105,Dr.,PROPN,
1082,105,Earley,PROPN,
1083,106,The,DET,
1084,106,patient,NOUN,
1085,106,was,AUX,
1086,106,interviewed,VERB,
1087,106,and,CCONJ,
1088,106,examined,VERB,
1089,106,by,ADP,
1090,106,me,PRON,
1091,107,Residents,NOUN,
1092,107,note,VERB,
1093,107,reviewed,VERB,
1094,107,and,CCONJ,
1095,107,confirmed,VERB,
1096,108,The,DET,
1097,108,plan,NOUN,
1098,108,of,ADP,
1099,108,care,NOUN,
1100,108,was,AUX,
1101,108,discussed,VERB,
1102,108,with,ADP,
1103,108,the,DET,
1104,108,patient,NOUN,
1105,109,Please,INTJ,
1106,109,see,VERB,
1107,109,chart,NOUN,
1108,109,for,ADP,
1109,109,details,NOUN,
1110,110,HISTORY,NOUN,
1111,110,OF,ADP,
1112,110,PRESENTING,PROPN,
1113,110,COMPLAINT,PROPN,
1114,111,Briefly,ADV,
1115,111,this,DET,
1116,111,is,AUX,
1117,111,a,DET,
1118,111,yearold,ADJ,
1119,111,woman,NOUN,
1120,111,with,ADP,
1121,111,a,DET,
1122,111,history,NOUN,
1123,111,of,ADP,
1124,111,asthma,NOUN,B
1125,111,and,CCONJ,
1126,111,noninsulindependent,NOUN,B
1127,111,diabetes,NOUN,I
1128,111,mellitus,NOUN,I
1129,111,who,PRON,
1130,111,has,AUX,
1131,111,had,VERB,
1132,111,three,NUM,
1133,111,weeks,NOUN,
1134,111,of,ADP,
1135,111,progressive,ADJ,
1136,111,substernal,ADJ,
1137,111,chest,NOUN,B
1138,111,pain,NOUN,I
1139,111,radiating,VERB,
1140,111,to,ADP,
1141,111,the,DET,
1142,111,back,NOUN,
1143,111,with,ADP,
1144,111,associated,ADJ,
1145,111,nausea,NOUN,B
1146,111,vomiting,NOUN,B
1147,111,shortness,NOUN,B
1148,111,of,ADP,I
1149,111,breath,NOUN,I
1150,111,and,CCONJ,
1151,111,diaphoresis,NOUN,B
1152,112,The,DET,
1153,112,episodes,NOUN,
1154,112,of,ADP,
1155,112,pain,NOUN,B
1156,112,last,ADJ,
1157,112,minutes,NOUN,
1158,112,with,ADP,
1159,112,exertion,NOUN,
1160,112,and,CCONJ,
1161,112,at,ADP,
1162,112,rest,NOUN,
1163,113,PAST,ADJ,
1164,113,MEDICAL,PROPN,
1165,113,HISTORY,NOUN,
1166,113,Asthma,PROPN,B
1167,113,hypothyroidism,NOUN,B
1168,113,and,CCONJ,
1169,113,recently,ADV,
1170,113,diagnosed,VERB,
1171,113,diabetes,NOUN,B
1172,113,mellitus,NOUN,I
1173,114,MEDICATIONS,NOUN,
1174,115,Levoxyl,PROPN,
1175,115,Albuterol,PROPN,
1176,115,Protonix,PROPN,
1177,115,Tums,PROPN,
1178,115,Flovent,PROPN,
1179,116,SOCIAL,PROPN,
1180,116,HISTORY,NOUN,
1181,116,AND,CCONJ,
1182,116,FAMILY,PROPN,
1183,116,HISTORY,NOUN,
1184,116,Remote,PROPN,
1185,116,history,NOUN,
1186,116,of,ADP,
1187,116,smoking,NOUN,
1188,117,Family,NOUN,
1189,117,history,NOUN,
1190,117,Coronary,PROPN,B
1191,117,artery,NOUN,I
1192,117,disease,NOUN,I
1193,117,in,ADP,
1194,117,father,NOUN,
1195,118,PHYSICAL,NOUN,
1196,118,EXAMINATION,PROPN,
1197,118,GENERAL,PROPN,
1198,118,APPEARANCE,NOUN,
1199,119,No,DET,
1200,119,acute,ADJ,B
1201,119,distress,NOUN,I
1202,119,painfree,NOUN,B
1203,120,VITAL,ADJ,
1204,120,SIGNS,NOUN,
1205,120,Afebrile,PROPN,B
1206,121,Pulse,NOUN,I
1207,122,Respirations,NOUN,
1208,123,Blood,NOUN,B
1209,123,pressure,NOUN,I
1210,124,Pulse,NOUN,
1211,124,oximetry,NOUN,
1212,124,is,AUX,
1213,124,on,ADP,
1214,124,room,NOUN,
1215,124,air,NOUN,
1216,125,CARDIAC,PROPN,
1217,125,Regular,ADJ,
1218,125,rate,NOUN,
1219,125,and,CCONJ,
1220,125,rhythm,NOUN,
1221,126,Normal,ADJ,
1222,126,S,PROPN,
1223,126,and,CCONJ,
1224,126,S,PROPN,
1225,127,No,DET,
1226,127,murmurs,NOUN,B
1227,127,gallops,NOUN,
1228,127,or,CCONJ,
1229,127,rubs,NOUN,
1230,128,NECK,VERB,
1231,128,JVP,PROPN,
1232,128,cm,NOUN,
1233,129,LUNGS,NOUN,
1234,129,Clear,PROPN,B
1235,130,Breathing,NOUN,I
1236,130,is,AUX,
1237,130,unlabored,VERB,
1238,131,ABDOMEN,PROPN,
1239,131,Soft,ADJ,B
1240,131,nontender,NOUN,I
1241,131,and,CCONJ,I
1242,131,nondistended,VERB,I
1243,131,with,ADP,
1244,131,active,ADJ,
1245,131,bowel,NOUN,
1246,131,sounds,NOUN,
1247,132,EXTREMITIES,PROPN,
1248,132,No,DET,
1249,132,clubbing,VERB,B
1250,132,cyanosis,NOUN,I
1251,132,or,CCONJ,
1252,132,edema,NOUN,B
1253,133,LABORATORY,NOUN,
1254,133,EVALUATION,NOUN,
1255,134,The,DET,
1256,134,EKG,PROPN,
1257,134,shows,VERB,
1258,134,a,DET,
1259,134,normal,ADJ,B
1260,134,sinus,NOUN,I
1261,134,rhythm,NOUN,I
1262,134,with,ADP,
1263,134,lateral,ADJ,
1264,134,Twave,PROPN,
1265,134,inversions,NOUN,
1266,134,and,CCONJ,
1267,134,question,NOUN,
1268,134,of,ADP,
1269,134,old,ADJ,
1270,134,septal,ADJ,B
1271,134,myocardial,ADJ,I
1272,134,infarction,NOUN,I
1273,135,Chest,PROPN,
1274,135,xray,PROPN,
1275,135,shows,VERB,
1276,135,no,DET,
1277,135,acute,ADJ,B
1278,135,cardiopulmonary,ADJ,I
1279,135,disease,NOUN,I
1280,136,FINAL,ADJ,
1281,136,DIAGNOSIS,PROPN,
1282,136,Chest,PROPN,B
1283,136,pain,NOUN,I
1284,136,multiple,ADJ,B
1285,136,cardiac,ADJ,I
1286,136,risk,NOUN,I
1287,136,factors,NOUN,I
1288,136,abnormal,ADJ,B
1289,136,electrocardiogram,NOUN,I
1290,136,currently,ADV,
1291,136,painfree,ADJ,B
1292,136,without,ADP,
1293,136,evidence,NOUN,
1294,136,of,ADP,
1295,136,congestive,ADJ,B
1296,136,heart,NOUN,I
1297,136,failure,NOUN,I
1298,137,DISPOSITION,NOUN,
1299,137,including,VERB,
1300,137,condition,NOUN,
1301,137,upon,SCONJ,
1302,137,discharge,NOUN,
1303,137,The,DET,
1304,137,plan,NOUN,
1305,137,is,AUX,
1306,137,aspirin,ADJ,
1307,137,Lopressor,PROPN,
1308,137,and,CCONJ,
1309,137,admission,NOUN,
1310,137,to,ADP,
1311,137,telemetry,NOUN,
1312,138,The,DET,
1313,138,patient,NOUN,
1314,138,was,AUX,
1315,138,admitted,VERB,
1316,138,to,ADP,
1317,138,the,DET,
1318,138,hospital,NOUN,
1319,138,in,ADP,
1320,138,stable,ADJ,
1321,138,condition,NOUN,
1322,139,VA,PROPN,
1323,139,MARVIN,PROPN,
1324,139,UTECHT,PROPN,
1325,139,M.D.,PROPN,
1326,139,MU,PROPN,
1327,139,D,PROPN,
1328,139,T,PROPN,
1329,139,Dictated,VERB,
1330,139,by,ADP,
1331,139,MARVIN,PROPN,
1332,139,UTECHT,PROPN,
1333,139,M.D.,PROPN,
1334,139,MU,PROPN,
1335,139,Not,PART,
1336,139,reviewed,VERB,
1337,139,by,ADP,
1338,139,Attending,VERB,
1339,139,Physician,NOUN,
1340,140,Record,NOUN,
1341,140,date,NOUN,
1342,140,JENNIFER,PROPN,
1343,140,BOOKER,PROPN,
1344,140,LC,PROPN,
1345,140,Unit,PROPN,
1346,140,No,PROPN,
1347,140,NASHUA,PROPN,
1348,140,MEMORIAL,PROPN,
1349,140,HOSPITAL,NOUN,
1350,141,ADULT,PROPN,
1351,141,MEDICINE,PROPN,
1352,141,Date,PROPN,
1353,141,February,PROPN,
1354,141,Addin,PROPN,
1355,141,visit,NOUN,
1356,141,for,ADP,
1357,141,this,DET,
1358,141,yearold,ADJ,
1359,141,patient,NOUN,
1360,141,of,ADP,
1361,141,Dr.,PROPN,
1362,141,Tapia,PROPN,
1363,141,complaining,VERB,
1364,141,of,ADP,
1365,141,one,NUM,
1366,141,day,NOUN,
1367,141,of,ADP,
1368,141,urinary,ADJ,B
1369,141,urgency,NOUN,I
1370,141,frequency,NOUN,
1371,141,and,CCONJ,
1372,141,suprapubic,ADJ,B
1373,141,discomfort,NOUN,I
1374,141,and,CCONJ,
1375,141,chills,NOUN,B
1376,142,States,NOUN,
1377,142,was,AUX,
1378,142,hospitalized,VERB,
1379,142,last,ADJ,
1380,142,year,NOUN,
1381,142,for,ADP,
1382,142,pyelonephritis,NOUN,B
1383,143,MEDICATIONS,NOUN,
1384,144,Cozaar,PROPN,
1385,144,Synthroid,PROPN,
1386,144,Wellbutrin,PROPN,
1387,144,Tegretol,PROPN,
1388,144,Humulin,PROPN,
1389,144,units,NOUN,
1390,144,q.a.m,ADJ,
1391,145,units,NOUN,
1392,145,q.,PROPN,
1393,145,p.m,NOUN,
1394,146,Allergies,NOUN,
1395,146,to,ADP,
1396,146,Sulfur,PROPN,
1397,146,and,CCONJ,
1398,146,Codeine,PROPN,
1399,147,The,DET,
1400,147,patient,ADJ,
1401,147,states,NOUN,
1402,147,has,VERB,
1403,147,low,ADJ,B
1404,147,hip,NOUN,I
1405,147,discomfort,NOUN,I
1406,148,This,DET,
1407,148,is,AUX,
1408,148,not,PART,
1409,148,the,DET,
1410,148,back,ADJ,B
1411,148,pain,NOUN,I
1412,148,that,DET,
1413,148,she,PRON,
1414,148,had,VERB,
1415,148,last,ADJ,
1416,148,year,NOUN,
1417,148,with,ADP,
1418,148,pilo,NOUN,B
1419,149,Urine,PROPN,I
1420,149,WBC,PROPN,
1421,149,RBCs,NOUN,
1422,150,Moderate,ADJ,
1423,150,bacteria,NOUN,
1424,151,Many,ADJ,
1425,151,squamous,ADJ,
1426,151,cells,NOUN,
1427,152,T.,PROPN,
1428,152,.,PUNCT,
1429,153,Back,ADV,
1430,153,with,ADP,
1431,153,no,DET,
1432,153,vertebral,ADJ,B
1433,153,tenderness,NOUN,I
1434,154,No,DET,
1435,154,flank,NOUN,B
1436,154,tenderness,NOUN,I
1437,155,Tender,NOUN,
1438,155,over,ADP,
1439,155,right,ADJ,
1440,155,SI,PROPN,
1441,155,joint,NOUN,
1442,156,AP,PROPN,
1443,156,Probable,ADJ,
1444,156,UTI,PROPN,
1445,156,in,ADP,
1446,156,diabetic,NOUN,
1447,156,with,ADP,
1448,156,history,NOUN,
1449,156,of,ADP,
1450,156,pilo,NOUN,B
1451,156,and,CCONJ,I
1452,156,cirrhosis,NOUN,I
1453,157,Consult,VERB,
1454,157,with,ADP,
1455,157,Dr.,PROPN,
1456,157,Mcfarland,PROPN,
1457,158,Will,AUX,
1458,158,treat,VERB,
1459,158,with,ADP,
1460,158,Cipro,PROPN,
1461,158,mg,NOUN,
1462,158,b.i.d,NOUN,
1463,159,X,NOUN,
1464,159,days,NOUN,
1465,160,The,DET,
1466,160,patient,NOUN,
1467,160,encouraged,VERB,
1468,160,to,PART,
1469,160,increase,VERB,
1470,160,fluids,NOUN,
1471,161,Return,VERB,
1472,161,for,ADP,
1473,161,fever,NOUN,
1474,161,chills,NOUN,
1475,161,or,CCONJ,
1476,161,back,ADV,B
1477,161,pain,NOUN,I
1478,162,Right,INTJ,B
1479,162,hip,NOUN,I
1480,162,pain,NOUN,I
1481,163,Does,AUX,
1482,163,not,PART,
1483,163,seem,VERB,
1484,163,related,ADJ,
1485,163,to,ADP,
1486,163,UTI,PROPN,
1487,164,Naprosyn,PROPN,
1488,164,mg,INTJ,
1489,164,b.i.d,NOUN,
1490,165,with,ADP,
1491,165,no,DET,
1492,165,refill,NOUN,
1493,166,Return,VERB,
1494,166,to,ADP,
1495,166,clinic,NOUN,
1496,166,as,ADP,
1497,166,scheduled,VERB,
1498,167,Diane,PROPN,
1499,167,Ullah,PROPN,
1500,167,RNC,PROPN,
1501,167,ANP,PROPN,
1502,167,DUtyreeludwig,PROPN,
1503,168,Record,NOUN,
1504,168,date,NOUN,
1505,168,August,PROPN,
1506,168,Dr.,PROPN,
1507,168,Mabel,PROPN,
1508,168,Duvall,PROPN,
1509,168,Medicine,PROPN,
1510,168,Department,PROPN,
1511,168,Bellflower,PROPN,
1512,168,Doctors,PROPN,
1513,168,Hospital,PROPN,
1514,168,RE,PROPN,
1515,168,TUTTLE,PROPN,
1516,168,Sandy,PROPN,
1517,168,MR,PROPN,
1518,168,DOB,PROPN,
1519,168,January,PROPN,
1520,169,Dear,ADJ,
1521,169,Dr.,PROPN,
1522,169,Duvall,PROPN,
1523,169,Thank,VERB,
1524,169,you,PRON,
1525,169,for,ADP,
1526,169,referring,VERB,
1527,169,Mr.,PROPN,
1528,169,Sandy,PROPN,
1529,169,Tuttle,PROPN,
1530,169,to,ADP,
1531,169,our,PRON,
1532,169,Neurology,PROPN,
1533,169,Department,PROPN,
1534,170,I,PRON,
1535,170,understand,VERB,
1536,170,that,SCONJ,
1537,170,he,PRON,
1538,170,is,AUX,
1539,170,referred,VERB,
1540,170,here,ADV,
1541,170,for,ADP,
1542,170,evaluation,NOUN,
1543,170,of,ADP,
1544,170,polyneuropathy,ADJ,
1545,171,Mr.,PROPN,
1546,171,Tuttle,PROPN,
1547,171,is,AUX,
1548,171,a,DET,
1549,171,yearold,ADJ,
1550,171,righthanded,ADJ,
1551,171,diabetic,ADJ,
1552,171,man,NOUN,
1553,171,who,PRON,
1554,171,has,AUX,
1555,171,developed,VERB,
1556,171,numbness,NOUN,
1557,171,of,ADP,
1558,171,his,PRON,
1559,171,lower,ADJ,
1560,171,extremities,NOUN,
1561,171,since,SCONJ,
1562,172,The,DET,
1563,172,numbness,NOUN,B
1564,172,started,VERB,
1565,172,in,ADP,
1566,172,his,PRON,
1567,172,toes,NOUN,
1568,172,and,CCONJ,
1569,172,gradually,ADV,
1570,172,spread,VERB,
1571,172,proximally,ADV,
1572,172,up,ADV,
1573,172,to,ADP,
1574,172,the,DET,
1575,172,level,NOUN,
1576,172,of,ADP,
1577,172,the,DET,
1578,172,knees,NOUN,
1579,173,In,ADP,
1580,173,the,DET,
1581,173,numbness,NOUN,B
1582,173,started,VERB,
1583,173,to,PART,
1584,173,affect,VERB,
1585,173,his,PRON,
1586,173,hands,NOUN,
1587,174,In,ADP,
1588,174,the,DET,
1589,174,patient,NOUN,
1590,174,noted,VERB,
1591,174,atrophy,NOUN,B
1592,174,of,ADP,
1593,174,the,DET,
1594,174,first,ADJ,
1595,174,dorsal,ADJ,B
1596,174,interosseous,ADJ,I
1597,174,muscles,NOUN,I
1598,174,of,ADP,
1599,174,both,DET,
1600,174,hands,NOUN,
1601,174,left,VERB,
1602,174,worse,ADV,
1603,174,than,SCONJ,
1604,174,right,ADV,
1605,175,The,DET,
1606,175,patient,NOUN,
1607,175,denies,VERB,
1608,175,any,DET,
1609,175,pain,NOUN,B
1610,175,in,ADP,I
1611,175,his,PRON,I
1612,175,legs,NOUN,I
1613,175,or,CCONJ,
1614,175,feet,NOUN,
1615,176,He,PRON,
1616,176,has,VERB,
1617,176,a,DET,
1618,176,five,NUM,
1619,176,year,NOUN,
1620,176,history,NOUN,
1621,176,of,ADP,
1622,176,localized,VERB,
1623,176,low,ADJ,B
1624,176,back,NOUN,I
1625,176,pain,NOUN,I
1626,176,and,CCONJ,
1627,176,neck,NOUN,B
1628,176,pain,NOUN,I
1629,176,radiating,VERB,
1630,176,to,ADP,
1631,176,his,PRON,
1632,176,left,ADJ,
1633,176,upper,ADJ,
1634,176,extremity,NOUN,
1635,176,all,DET,
1636,176,the,DET,
1637,176,way,NOUN,
1638,176,down,ADP,
1639,176,to,ADP,
1640,176,his,PRON,
1641,176,hands,NOUN,
1642,177,In,ADP,
1643,177,the,DET,
1644,177,patient,NOUN,
1645,177,fell,VERB,
1646,177,down,ADP,
1647,177,a,DET,
1648,177,ladder,NOUN,
1649,177,from,ADP,
1650,177,a,DET,
1651,177,height,NOUN,
1652,177,of,ADP,
1653,177,about,ADP,
1654,177,feet,NOUN,
1655,178,According,VERB,
1656,178,to,ADP,
1657,178,the,DET,
1658,178,patient,NOUN,
1659,178,he,PRON,
1660,178,herniated,VERB,
1661,178,a,DET,
1662,178,cervical,ADJ,B
1663,178,disk,NOUN,I
1664,178,but,CCONJ,
1665,178,surgery,NOUN,
1666,178,was,AUX,
1667,178,not,PART,
1668,178,indicated,VERB,
1669,179,He,PRON,
1670,179,remembers,VERB,
1671,179,having,VERB,
1672,179,pain,NOUN,B
1673,179,in,ADP,I
1674,179,his,PRON,I
1675,179,left,ADJ,I
1676,179,elbow,NOUN,I
1677,179,and,CCONJ,
1678,179,neck,NOUN,
1679,179,after,ADP,
1680,179,the,DET,
1681,179,fall,NOUN,
1682,180,The,DET,
1683,180,patient,NOUN,
1684,180,developed,VERB,
1685,180,impotence,NOUN,
1686,180,and,CCONJ,
1687,180,constipation,NOUN,
1688,180,in,ADP,
1689,181,In,ADP,
1690,181,he,PRON,
1691,181,started,VERB,
1692,181,to,PART,
1693,181,have,VERB,
1694,181,symptoms,NOUN,
1695,181,of,ADP,
1696,181,orthostatic,ADJ,B
1697,181,hypotension,NOUN,I
1698,181,which,DET,
1699,181,he,PRON,
1700,181,described,VERB,
1701,181,as,ADP,
1702,181,feeling,VERB,
1703,181,lightheaded,ADJ,B
1704,181,darkening,VERB,I
1705,181,of,ADP,I
1706,181,vision,NOUN,I
1707,181,upon,SCONJ,
1708,181,standing,VERB,
1709,182,The,DET,
1710,182,patient,NOUN,
1711,182,also,ADV,
1712,182,noted,VERB,
1713,182,gait,ADJ,B
1714,182,imbalance,NOUN,I
1715,182,in,ADP,
1716,182,prior,ADV,
1717,182,to,ADP,
1718,182,his,PRON,
1719,182,retirement,NOUN,
1720,182,in,ADP,
1721,183,PAST,ADJ,
1722,183,MEDICAL,NOUN,
1723,183,HISTORY,NOUN,
1724,184,Insulin,NOUN,
1725,184,dependent,ADJ,
1726,184,diabetes,NOUN,B
1727,184,since,SCONJ,
1728,184,hypertension,NOUN,B
1729,184,hypercholesterolemia,NOUN,B
1730,184,constipation,NOUN,B
1731,184,impotence,NOUN,B
1732,184,macular,ADJ,I
1733,184,degeneration,NOUN,
1734,184,of,ADP,
1735,184,the,DET,
1736,184,eyes,NOUN,
1737,184,retinopathy,ADJ,
1738,184,sp,NOUN,
1739,184,laser,NOUN,
1740,184,treatments,NOUN,
1741,184,history,NOUN,
1742,184,of,ADP,
1743,184,neck,NOUN,B
1744,184,pain,NOUN,I
1745,184,and,CCONJ,
1746,184,low,ADJ,B
1747,184,back,ADV,I
1748,184,pain,NOUN,I
1749,184,as,ADP,
1750,184,mentioned,VERB,
1751,184,above,ADP,
1752,184,history,NOUN,
1753,184,of,ADP,
1754,184,gastroesophageal,ADJ,B
1755,184,reflux,NOUN,I
1756,184,disease,NOUN,I
1757,184,skin,NOUN,B
1758,184,problems,NOUN,O
1759,184,using,VERB,
1760,184,a,DET,
1761,184,number,NOUN,
1762,184,of,ADP,
1763,184,steroid,NOUN,
1764,184,creams,NOUN,
1765,184,penile,NOUN,
1766,184,implant,NOUN,
1767,184,in,ADP,
1768,185,CURRENT,ADJ,
1769,185,MEDICATIONS,NOUN,
1770,185,Atenolol,PROPN,
1771,185,Diltiazem,PROPN,
1772,185,Zestril,PROPN,
1773,185,Mevacor,PROPN,
1774,185,steroid,NOUN,
1775,185,creams,NOUN,
1776,185,Colace,PROPN,
1777,185,metoclopramide,NOUN,
1778,185,Naprosyn,PROPN,
1779,185,insulin,NOUN,
1780,186,ALLERGIES,NOUN,
1781,187,No,DET,
1782,187,known,VERB,
1783,187,drug,NOUN,
1784,187,allergies,NOUN,
1785,188,SOCIAL,PROPN,
1786,188,HISTORY,NOUN,
1787,189,The,DET,
1788,189,patient,NOUN,
1789,189,is,AUX,
1790,189,married,VERB,
1791,189,he,PRON,
1792,189,has,VERB,
1793,189,two,NUM,
1794,189,daughters,NOUN,
1795,189,and,CCONJ,
1796,189,years,NOUN,
1797,189,of,ADP,
1798,189,age,NOUN,
1799,190,He,PRON,
1800,190,used,VERB,
1801,190,to,PART,
1802,190,work,VERB,
1803,190,as,ADP,
1804,190,a,DET,
1805,190,Legal,PROPN,
1806,190,Secretary,PROPN,
1807,190,until,ADP,
1808,190,he,PRON,
1809,190,retired,VERB,
1810,190,in,ADP,
1811,190,December,PROPN,
1812,190,of,ADP,
1813,191,The,DET,
1814,191,patient,NOUN,
1815,191,quit,VERB,
1816,191,smoking,NOUN,
1817,191,in,ADP,
1818,192,He,PRON,
1819,192,denies,VERB,
1820,192,any,DET,
1821,192,history,NOUN,
1822,192,of,ADP,
1823,192,alcohol,NOUN,
1824,192,or,CCONJ,
1825,192,drug,NOUN,
1826,192,abuse,NOUN,
1827,193,FAMILY,NOUN,
1828,193,HISTORY,NOUN,
1829,193,Father,PROPN,
1830,193,died,VERB,
1831,193,of,ADP,
1832,193,unclear,ADJ,
1833,193,cause,NOUN,
1834,193,at,ADP,
1835,193,the,DET,
1836,193,age,NOUN,
1837,193,of,ADP,
1838,194,His,PRON,
1839,194,father,NOUN,
1840,194,was,AUX,
1841,194,diabetic,ADJ,B
1842,194,and,CCONJ,
1843,194,had,VERB,
1844,194,heart,NOUN,B
1845,194,problems,NOUN,I
1846,195,Mother,NOUN,
1847,195,died,VERB,
1848,195,in,ADP,
1849,195,her,PRON,
1850,195,s,PART,
1851,196,The,DET,
1852,196,patient,NOUN,
1853,196,does,AUX,
1854,196,not,PART,
1855,196,know,VERB,
1856,196,the,DET,
1857,196,cause,NOUN,
1858,196,of,ADP,
1859,196,death,NOUN,
1860,197,The,DET,
1861,197,patient,NOUN,
1862,197,had,VERB,
1863,197,one,NUM,
1864,197,brother,NOUN,
1865,197,who,PRON,
1866,197,died,VERB,
1867,197,in,ADP,
1868,197,his,PRON,
1869,197,s,NOUN,
1870,197,from,ADP,
1871,197,diabetic,ADJ,B
1872,197,complications,NOUN,I
1873,198,He,PRON,
1874,198,had,VERB,
1875,198,two,NUM,
1876,198,sister,NOUN,
1877,198,who,PRON,
1878,198,died,VERB,
1879,198,of,ADP,
1880,198,diabetic,ADJ,B
1881,198,complications,NOUN,I
1882,199,Of,ADP,
1883,199,his,PRON,
1884,199,two,NUM,
1885,199,living,NOUN,
1886,199,sisters,NOUN,
1887,199,one,NUM,
1888,199,of,ADP,
1889,199,them,PRON,
1890,199,is,AUX,
1891,199,also,ADV,
1892,199,a,DET,
1893,199,diabetic,NOUN,B
1894,200,The,DET,
1895,200,patients,NOUN,
1896,200,daughters,NOUN,
1897,200,are,AUX,
1898,200,not,PART,
1899,200,diabetic,ADJ,B
1900,201,There,PRON,
1901,201,is,AUX,
1902,201,no,DET,
1903,201,known,VERB,
1904,201,family,NOUN,
1905,201,history,NOUN,
1906,201,of,ADP,
1907,201,neuromuscular,ADJ,B
1908,201,disorders,NOUN,I
1909,202,PHYSICAL,NOUN,
1910,202,EXAMINATION,PROPN,
1911,202,Range,NOUN,
1912,202,of,ADP,
1913,202,motion,NOUN,
1914,202,of,ADP,
1915,202,the,DET,
1916,202,neck,NOUN,
1917,202,is,AUX,
1918,202,limited,VERB,
1919,203,Head,NOUN,
1920,203,turning,VERB,
1921,203,degrees,NOUN,
1922,203,to,ADP,
1923,203,either,DET,
1924,203,side,NOUN,
1925,204,Limited,ADJ,
1926,204,neck,NOUN,
1927,204,extension,NOUN,
1928,205,Negative,ADJ,
1929,205,straightleg,NOUN,
1930,205,raising,VERB,
1931,206,Negative,ADJ,
1932,206,spine,ADJ,
1933,206,tenderness,NOUN,
1934,207,Regular,ADJ,
1935,207,cardiac,ADJ,
1936,207,rhythm,NOUN,
1937,207,no,DET,
1938,207,heart,NOUN,
1939,207,murmur,ADV,
1940,208,Negative,ADJ,
1941,208,carotid,NOUN,
1942,208,bruits,NOUN,
1943,209,In,ADP,
1944,209,the,DET,
1945,209,supine,ADJ,
1946,209,position,NOUN,
1947,209,blood,NOUN,B
1948,209,pressure,NOUN,I
1949,209,heart,NOUN,
1950,209,rate,NOUN,
1951,209,and,CCONJ,
1952,209,regular,ADJ,
1953,210,Upon,SCONJ,
1954,210,standing,VERB,
1955,210,blood,NOUN,B
1956,210,pressure,NOUN,I
1957,210,dropped,VERB,I
1958,210,to,ADP,
1959,210,heart,NOUN,
1960,210,rate,NOUN,
1961,210,remained,VERB,
1962,211,The,DET,
1963,211,patient,NOUN,
1964,211,was,AUX,
1965,211,asymptomatic,ADJ,
1966,212,NEUROLOGICAL,PROPN,
1967,212,EXAMINATION,PROPN,
1968,212,Mental,ADJ,
1969,212,status,NOUN,
1970,212,Alert,PROPN,
1971,212,coherent,ADJ,
1972,212,and,CCONJ,
1973,212,appropriate,ADJ,
1974,213,The,DET,
1975,213,patient,NOUN,
1976,213,knows,VERB,
1977,213,the,DET,
1978,213,name,NOUN,
1979,213,of,ADP,
1980,213,his,PRON,
1981,213,physician,NOUN,
1982,213,Dr.,PROPN,
1983,213,Duvall,PROPN,
1984,213,Dr.,PROPN,
1985,213,Villagomez,PROPN,
1986,213,and,CCONJ,
1987,213,Dr.,PROPN,
1988,213,Goldberg,PROPN,
1989,213,at,ADP,
1990,213,Pioneer,PROPN,
1991,213,Home,PROPN,
1992,214,Cranial,ADJ,
1993,214,nerves,NOUN,
1994,214,Visual,ADJ,
1995,214,fields,NOUN,
1996,214,full,ADJ,
1997,215,Visual,ADJ,
1998,215,acuity,NOUN,
1999,215,with,ADP,
2000,215,reading,VERB,
2001,215,glasses,NOUN,
2002,215,on,ADP,
2003,215,the,DET,
2004,215,right,NOUN,
2005,215,on,ADP,
2006,215,the,DET,
2007,215,left,NOUN,
2008,216,Extraocular,PROPN,
2009,216,movements,NOUN,
2010,216,full,ADJ,
2011,217,No,DET,
2012,217,nystagmus,NOUN,B
2013,218,Pupils,NOUN,I
2014,218,sluggishly,ADV,I
2015,218,reactive,ADJ,I
2016,218,to,AUX,
2017,218,light,NOUN,
2018,219,Optic,NOUN,
2019,219,discs,VERB,B
2020,219,flat,ADV,I
2021,219,bilaterally,ADV,I
2022,220,No,DET,
2023,220,facial,ADJ,B
2024,220,asymmetry,NOUN,I
2025,221,The,DET,
2026,221,tongue,NOUN,
2027,221,and,CCONJ,
2028,221,soft,ADJ,
2029,221,palate,ADJ,
2030,221,move,NOUN,
2031,221,symmetrically,ADV,
2032,222,Motor,NOUN,
2033,222,examination,NOUN,
2034,222,Atrophy,PROPN,
2035,222,of,ADP,
2036,222,the,DET,
2037,222,first,ADJ,
2038,222,dorsal,ADJ,B
2039,222,interosseous,NOUN,I
2040,222,and,CCONJ,
2041,222,ADM,PROPN,B
2042,222,worse,ADV,I
2043,222,on,ADP,
2044,222,the,DET,
2045,222,left,ADJ,
2046,222,hand,NOUN,
2047,223,No,DET,
2048,223,atrophy,NOUN,
2049,223,of,ADP,
2050,223,the,DET,
2051,223,abductor,NOUN,
2052,223,pollicis,NOUN,
2053,223,brevis,NOUN,
2054,224,Negative,ADJ,
2055,224,arm,NOUN,
2056,224,drift,NOUN,
